,titles,category
2095,레바논 시리아서도 이스라엘 공격      중동 확전  대비 비상계획 수립,World
2096,이스라엘 전선 확대되나 친이란 세력 움직임에    개입 마라  경고,World
2097,이스라엘  지상전 준비 박차 예비군  만명 추가 소집,World
2098,엔화  중동 지정학 리스크에  달러    엔대 중반 반등 출발,World
2099,푸틴도 기시다도 움직이는데  시진핑  이 팔 전쟁  중재에 나설까 ,World
2100,하마스 침공 성공  우연 아니었다 역대 전투  열공  전략집단 진화,World
2101,      상공 낙하  일 뒤  하늘로 올라간     살 스카이다이버,World
2102,   맛집 비결    년 안 닦은 항아리   씨간장도 울고 갈  노포 봤더니,World
2103,이 팔 충돌 지속에  민주당서도  한국발 이란 자금 재동결하라 ,World
2104, 북한  이스라엘 전쟁 이용 기회주의적 도발가능성  바이든 안보공약 시험대 ,World
2105,  국방부  항공모함 제럴드 포드 호 동지중해 도착 ,World
2106,이스라엘  레바논  로켓   발 중  발 요격 ,World
2107,아르헨티나 또 국가부도  페소화 폭락  달러당  천 페소 돌파,World
2108,대만 국경일에 차이잉원  중국에  평화는 유일한 선택지   대만은 지금 ,World
2109,세계 각국 군용기 국적기 투입해 이스라엘 자국민 대피,World
2110,이스라엘  시리아에서도 포탄 날아왔다 원점 대응 포격 ,World
2111,일본인   명 중  명 이상  중국에 좋지 않은 인상 있다 ,World
2112,  핵항모  이스라엘에  척 더 온다    인질 구조 특수부대도 파견,World
2113,   년 안 씻은 항아리가 맛의 비법   유명식당 논란,World
2114, 이 팔 전쟁  세계 각국  군용기 국적기 투입해 자국민 대피,World
2115,하마스 전쟁자금 어디서  암호화폐로 수백만달러 모금,World
2116,국제유가  중동 긴장 고조에도 하락              ,World
2117,율동 한 번에   년치 월급 벌었다  교사 화제에  청년들  라방할래 ,World
2118,세상에 딱    장     억원에 팔릴 거라는 이 우표  뭐길래,World
2119, 공습 경보 울려 대피중 다시 연락합시다   이스라엘 현장통신 ,World
2120,멀어지는 중국의   추월  금세기 중엔 어려워 ,World
2121,러시아의 교묘한 이간질   우크라전서 노획한 서방무기 하마스에 제공 ,World
2122,미    세 할머니   최고령 스카이다이버  등극  일 만에 영면,World
2123,시리아서 첫 포격 이스라엘  대응 포격  이 팔 전쟁 ,World
2124,미 케네디 변수 부상  무소속 출마  시간 만에    억 모금  돌풍 ,World
2125,  시카고서 하룻밤 사이 철새     마리 떼죽음  왜 ,World
2126, 하마스 완전한 악  바이든 군사 지원 준비 사망자     명 넘어 종합 ,World
2127,이스라엘  시리아서 포탄 날아와 대응 포격 ,World
2128, 하원  임시 의장이 이스라엘 지원안 의결하나 이 팔전쟁 ,World
2129, 북   중  기회주의적 도발 가능성 바이든 안보 공약 시험대 ,World
2130, 지원 무기 실은 첫 미국 비행기 이스라엘 군부대 도착,World
2131,이스라엘  시리아 포격에 맞대응 커지는 확전 우려,World
2132, 케네디 변수 부상  무소속 출마  시간만    억원 모금  돌풍 ,World
2133,바이든  완전한 악 하마스     만행 떠올라     이스라엘에 무기 추가 투입,World
2134,하룻밤 사이 철새  천 마리 집단 폐사  그 이유는 ,World
2135,북한   연합훈련 중단 유엔사 해체  주장 한국과 유엔 회의서 충돌,World
2136,바이든  밴드 불러 바비큐 파티 구설    중동 확전 대비해 비상계획 ,World
2137,스페인  자국민 송환에 군용기 파견  도 특별 항공편 이 팔 전쟁 ,World
2138,바이든  필요시 이스라엘에 추가 군사자산 투입 준비돼 있다  종합 ,World
2139,정상화 압박 크지만       공화 하원의장 후보 선정 난항,World
2140, 미스 포르투갈  사상 첫 트랜스젠더 우승자 나왔다  내달  미스 유니버스  출전,World
2141, 무소속 돌풍   케네디  시간만    억 모금  바이든 트럼프 대선판 요동치나,World
2142,빈 살만  팔레스타인 지지  이스라엘과 국교 논의 중단 전망,World
2143, 미군  하마스에 잡힌 인질 구출 위해 이스라엘에 전문가 파견 ,World
2144,보렐    외교위원장   이스라엘 보복 국제법에 위배  이 팔 전쟁 ,World
2145,바이든  하마스의 공격은  학살 행위      자산 추가투입 준비됐다 ,World
2146,이스라엘 지상전 준비   양측 사망자     명 넘겨,World
2147, 최고령 스카이다이버       세 할머니  세계 신기록  일 만에 영면,World
2148,     하마스 암호화폐로 전비 수천억원 조달 ,World
2149,바이든  하마스 공격은  악    이스라엘에 군사 지원 준비 ,World
2150,에르도안 푸틴  이 팔 전쟁 현황에 관해 전화 회담,World
2151,   하마스의 이스라엘 공격에도  균형외교    미국과는 다른 길  왜 ,World
2152,전세계 곳곳서 전쟁 하마스 공격  새 국제질서 신호 딥포커스 ,World
2153, 깊은 맛 위해  소스 항아리   년간 안 씻은   유명 식당,World
2154,두 개의 전쟁  세계경제 둘로 쪼갠다 뒷북 글로벌 ,World
2155, 하원 임시의장  행동해야 한다면  이스라엘 지원안 의결하나,World
2156, 영상  압도적 군사력 이스라엘  하마스 소탕 가로막는 장애물  가지,World
2157,미국산 탄약 이스라엘에 도착  슈퍼 핵 항모 도 동지중해에,World
2158,   중동 확전  대비 비상계획 수립 돌입  동맹 파트너국들과 협의 중   이 팔 전쟁 ,World
2159,이 팔전쟁 덕분에 안도   한   증시 국채 금리  뚝  연준  금리 동결     증시에 호재될까   투자    ,World
2160,중동 전쟁 확전되나  시리아 레바논도 이스라엘 겨냥 포격,World
2161,바이든  속 뒤집힌다  하마스 규탄 이스라엘    탄약 첫 도착 ,World
2162, 국무    일 이스라엘 방문  추가 지원 논의 예정  이 팔 전쟁 ,World
2163,중국 비구이위안  채무 못 갚아  디폴트 현실화되나 ,World
2164, 속보  이스라엘 내 한국 국민 중    명 인천국제공항 도착,World
2165,예루살렘 교민들  어제도 공습사이렌 두번 외출 못하고 뉴스만 ,World
2166,미증시 이틀 연속 랠리  중동전쟁 미증시에는 오히려 호재 ,World
2167,이 신발 신으면 신기록  신발 도핑  ,World
2168,국가원수급 경호  황금박쥐상이 뭐길래,World
2169,      등 전세계 동시대응 가능 중동 확전 대비해 비상계획 ,World
2170,   세   할머니  최고령 스카이다이버  등극  일만에 영면  열정적이었던 분 ,World
2171,뉴욕증시  지정학적 리스크 속 국채금리 하락에 상승 다우      ,World
2172,잠시 후 이스라엘서    명 태운 항공기 인천 도착,World
2173,폭락하는 아르헨티나 통화 암시장서 달러당  천 페소 돌파,World
2174,핀란드 에스토니아 잇는 가스관 통신케이블 파손  외부 활동 때문 ,World
2175,젤렌스키  이 팔 사태로 우크라에 대한 관심 분산 러에 이득 ,World
2176,뉴욕증시  이 팔 전쟁 여파에도 국채금리 하락에 상승 마감,World
2177, 이스라엘 추가 지원  약속한      개 전선 에 발 담그나 ,World
2178,이번엔 레바논 국경서 포격전     가자 전면봉쇄 반대 ,World
2179,이스라엘 하마스 전쟁   세계 대전  우려 나오는 이유는 ,World
2180, 이스라엘 대응 의무 있다  바이든  하마스 섬멸에 힘실어 확전 초읽기 이 팔 전쟁 ,World
2181,바이든  속 뒤집힌다  하마스 규탄 이스라엘    탄약 첫 도착 ,World
2182,미국  인질 구출 위해 전문가 파견 검토 ,World
2183,   중동 확전 대비해 비상계획    등 전세계 동시대응 가능 ,World
2184,핀란드 에스토니아 해저가스관 파손   고의훼손  됐다 ,World
2185,하마스보다 강력한 헤즈볼라 결국 개입하나 레바논 접경서 교전 확대,World
2186,   장사정 미사일도 조기 배치 검토,World
2187,중동 외교 실패 유가 급등 지지율 바닥   재선 도전  바이든  카터 전철 밟나,World
2188,   세계 최초 아스팔트 수소 연계 프로젝트 추가지원 미개척  원전수소 분야 개척,World
2189,전해조 기술 풍부한 풍력자원  그린수소의 꿈  준비하는  ,World
2190, 영국 수소 전략 르포    천연가스 대신할   수소에너지의  대 강점,World
2191,헝다에 이어 비구이위안도 디폴트 위기   부동산 수난시대  뒷북 글로벌 ,World
2192, 최고령 스카이다이버      세 할머니  기록 일주일 만에 사망,World
2193,  국무장관  이번주 이스라엘 간다,World
2194,케네디   대선 무소속 출마 선언  바이든 트럼프 구도에 변수 ,World
2195, 국무    일 이스라엘 방문     현시점에서 군사작전 계획 없어   이 팔 전쟁 ,World
2196,우여곡절 끝 개최     금  마이클 잭슨 첫 내한공연 뉴스속오늘 ,World
2197,중동전쟁으로 금리인상 중단 기대  미증시 일제 상승 상보 ,World
2198, 에콰도르 대선       최연소    첫 여성  임기는  년여 불과,World
2199,미국    세 할머니   최고령 스카이다이버  등극  일 만에 영면,World
2200,레바논서 이스라엘로 로켓   발 발사 이스라엘  대응 요격 ,World
2201,테슬라       루시드       리비안       전기차 일제 랠리 종합 ,World
2202,미국  인질 구출 위해 전문가 파견 검토 ,World
2203,   중동 확전 대비해 비상계획    등 전세계 동시대응 가능 ,World
2204, 진화 거듭하는 일본 고향납세  연간 모금액   조원 시대 눈앞 유연한 발상으로 판 키웠다,World
2205, 앞서가는 한국과 함께할 것  첫    국가정상회의 이끄는  고문,World
2206, 이스라엘도  팔레스타인도 모두 친구  중재자 자처하는 중국,World
2207, 뉴욕유가  지정학적 불안 속 소폭 하락,World
2208,바이든  하마스 공격으로 미국인   명 사망  순수 악     만행 떠올라  ,World
2209,핀란드 에스토니아 해저가스관 파손  고의 훼손  가능성 무게 종합 ,World
2210,바이든  이스라엘 전적 지지 군사자산 추가 투입 준비 ,World
2211,존   케네디 조카  무소속으로 대선 출마 ,World
2212, 전웅빈 특파원의 여기는 워싱턴  몰려드는 불법 이민자들  코너에 몰리는 바이든,World
2213,비구이위안  디폴트 언급   모든 역외채무 못 갚아 ,World
2214,    이스라엘 국제법 지켜야  가자지구 봉쇄 반대,World
2215,  외무장관  오만 긴급회의  팔  재정 지원 중단    결정 번복 이 팔 전쟁 ,World
2216,한국 해군 순항전단  볼티모어 입항  당신의 헌신을 잊지 않을 것  환영식,World
2217, 말로  안좋은 노벨평화상 징크스  이 팔 평화협정   년만에 파국,World
2218, 중공군에 포위됐다 생존  다신 한국 안 온다 했었죠 ,World
2219,물밀 듯 밀려오는 이민자에   진보 도시  뉴욕 시카고도 분열,World
2220,젤렌스키  이 팔 전쟁으로 우크라에 대한 관심 분산될 위험 있어 ,World
2221,이스라엘  레바논  로켓   발 중  발 요격 시리아  다수 포탄 발사  종합 보  이 팔 전쟁 ,World
2222,성장률 내리고 물가 올리고  전 세계에  스태그  경고등,World
2223,이스라엘군 가자지구 진입 임박 헤즈볼라 이란 개입하나,World
2224,지상군 파병엔 선 긋는   중동  확전 차단 안간힘,World
2225,나토 빅   이스라엘 지지  밝혔지만    무기지원    는 관망,World
2226,     내년 세계성장률         성장률도          하향,World
2227, 의원들  시진핑 만나  불공정한 경쟁이 문제  직격탄,World
2228, 재선 도전  바이든   중동 우크라 중국   대 외교정책 모두 시험대,World
2229,   명 귀국길  가자지구에도 교민 가족 ,World
2230, 생성형    기술  높은 비용 등으로 내년  찬바람  맞을 것 ,World
2231,레바논 남부서 이스라엘에 로켓   발 발사  발 요격,World
2232,과테말라 정권교체  험난  당선인 지지자  검찰수사에 항의시위,World
2233,핀란드  에스토니아 연결 해저가스관   외부 활동 으로 손상 ,World
2234,   모든 당사자 자제 촉구  하마스 때리는  와 온도차 왜 ,World
2235,일본인      중국에 대한 인식 안 좋다  응답,World
2236,독 프  원전 보조금 둘러싼 이견 해소 주력 ,World
2237,레바논서 이스라엘에 로켓   발 발사 이스라엘   발 요격 ,World
2238, 이 팔 전쟁        기회주의적 도발가능성 바이든 안보공약 시험대 ,World
2239,적 거점 공격  토마호크  이어   자국산 장사정 미사일도 조기배치 검토,World
2240,케네디  무소속 출마  제 후보 현실화    대선판도 변수로,World
