,titles,category
4763,젤렌스키  전쟁 중 첫 루마니아 방문  공통 관심사 논의 ,World
4764,      등  하마스 테러 규탄  바이든표 중동전략 위기 이 팔전쟁 ,World
4765, 해군  정기훈련서 외국 함선 수중 음파 데이터 수집  공개,World
4766,이 팔 충돌에 유가 급등했는데 미 주가는 상승 왜 ,World
4767,이스라엘 가자 사망자     명  인질    명 끌려갔다 ,World
4768, 간첩법 데이터안전법  내부통제 고삐 죄는    시민들은  부글                ,World
4769,브라질  리우 파벨라서 대규모 카르텔 소탕작전 개시  여기는 남미 ,World
4770,사우디  이 팔 분쟁 관련  팔레스타인 편에 설 것 ,World
4771,  하마스 규탄 참여하면서도 지상군 파견   은 이스라엘 비난,World
4772,   이스라엘 군사지원  속도   우크라 무기공급 차질없다 ,World
4773,미 영 프 독 이  하마스 공격은  테러  이스라엘 지지 ,World
4774, 뉴스라이더  무력충돌 사망      명 육박    차 중동전으로 확대 ,World
4775,미영프 등    정상  하마스 테러 규탄 이스라엘 지지 ,World
4776, 흐르는 소면    유명 맛집에서    명 집단 식중독    폐업하겠다 ,World
4777,유엔 사무총장  이스라엘 가자 포위 계획에 깊은 고통 느낀다 ,World
4778, 고교생 모두에게  무상 콘돔  지급 의무화  캘리포니아 법안 좌초된 까닭은,World
4779, 미  힘 빠졌다는 신호 다극화 체제 전환의 상징적 사건 ,World
4780, 세계 최대 감옥  가자지구 완전 포위 이스라엘 지상전 임박,World
4781, 이 팔 전쟁   비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
4782,아프간 강진으로 벌써     여명 사상자 발생  맨손 삽으로 구조  지원 절실 ,World
4783,시진핑  지구는 중 미 각자 발전 수용 가능  미국에 공존 강조,World
4784,멕시코 해안에 열대성 폭풍  맥스   리디아  잇따라 상륙,World
4785,이스라엘  상상도 못했다   하마스 충격적 공격 루트   녹취록 ,World
4786,   이스라엘에 미군 파견 없어  국민 긴급대피 적극 고려안해 ,World
4787,미영프독이탈리아 등    정상  하마스테러 규탄 이스라엘 자기방어 지지 ,World
4788,미국 영국 독일 등  개국 정상  하마스 지독한 테러 규탄 이스라엘 지지 ,World
4789,백악관  이란  하마스 공격 직접 지원했다는 구체적 증거 없어 ,World
4790,중동 무력 충돌에 국제유가 급등     주가는 상승,World
4791, 민간 건물 공습하면 인질 처형   하마스  이스라엘에 경고,World
4792,이스라엘 공격으로 레바논 헤즈볼라 대원  명 사망 확전 여부 촉각,World
4793,   면전에서  실망했다   시진핑  관계 망치지 말자 ,World
4794, 이스라엘  지상군 전면전 가능성 커  아이언돔 뚫린 건 과장   한판승부 ,World
4795,미국 등 서방  개국 정상 공동성명  하마스 규탄 이스라엘 지지 ,World
4796,볼티모어 입항  해군 전단  한미동맹   주년  더 발전하길 ,World
4797,세계 항공사들 이스라엘행 운항 중단  언제 로켓 맞을지 몰라 ,World
4798,러시아  국제우주정거장에서 냉각제 유출  승무원들은 안전  ,World
4799,미 영 프 독   정상  하마스 테러 규탄  공동 성명,World
4800,이스라엘   가자 사망자      명 육박  인질    명 끌려가 ,World
4801,하마스 공격에 엔비디아가 최고의 콘퍼런스라던     서밋  취소,World
4802, 오일쇼크 재발 가능성은 제한적 ,World
4803,한국인 체류객 일부  이스라엘서   일 국적기 편으로 귀국할 듯,World
4804,제레미 리프킨  한국  복원력 강한 나라 다른 나라에 영감 줘 ,World
4805,이스라엘 한국인 관광객 오늘부터 철수,World
4806,   이스라엘에 미군 파견 없어  국민 긴급대피 적극 고려안해 ,World
4807, 중국 대응에 실망      미국  불난집에 기름 ,World
4808,중동  지정학적 위기 에   방산주 급등 뉴욕증시 상승 마감,World
4809,트럼프 돕고 바이든 방해      무소속 출마  케네디  둘 다 망치겠다 ,World
4810, 영상  이스라엘 전면전으로 끝장보나    슈퍼 핵항모  배치 이란 배후설,World
4811,한국인    여 명 오늘 귀국길 대통령실  안보상황 긴급 점검,World
4812,쿠바에  공짜 연료  멕시코 석유회사  미국서 돈 빌리려다 퇴짜,World
4813,베트남 공안부   연방의원     기자 등 해킹 의혹,World
4814,이스라엘 팔레스타인 사망자 약      명 지상전 임박,World
4815,이스라엘  국제 항공편 입국중단 대비 비상 계획 발표,World
4816, 미국인   명 사망  미 독 영 프 정상  긴급논의 ,World
4817,뉴욕증시  이스라엘 팔레스타인 전쟁에도 상승 반전,World
4818,살해 위협에도   명 모였다 우크라 러 기자들   여론 궁금 ,World
4819,국제유가    급등 중동 지정학적 위기에 공급 부족 우려,World
4820,미영프 등    정상  하마스 테러 규탄 이스라엘 자기방어 지지 ,World
4821, 이스라엘  미국에 가자지구 침공 뜻 전달  사망자 최소     명,World
4822,미영프 등  개국 정상 성명  하마스 테러 규탄 이스라엘 자기방어 지지 ,World
4823, 미국과 이스라엘은 동반자  바이든   대통령 반 이스라엘 진영에 우회적 경고,World
4824,이스라엘 자랑하던  아이언돔  뚫렸다    만    발  장사정포 어쩌나,World
4825, 협상해야  유엔 사무총장 이스라엘과 하마스에 신속한 평화 협상 촉구,World
4826,유가만    급등  중동분쟁 세계 금융시장 충격은 제한적 종합 ,World
4827,선제공격 당했는데  이스라엘 비판시위  벌어지는 이유는 ,World
4828,이스라엘 팔레스타인 교전 사흘째    사망자     명 육박 인질    명 끌려가 ,World
4829,성지 순례객    여 명 철수 시작  최악의 상황 대비 ,World
4830,네타냐후  하마스는    이제 세계 모두가 정체 알아 ,World
4831,이 팔 충돌에 유가 급등했는데 미 주가는 상승 왜 ,World
4832,미국 상원대표  시 주석에 이스라엘 지지 촉구  악랄한 공격 규탄해야 ,World
4833,주요국 정상  이스라엘 하마스 사태 긴급 논의 미  핵추진 항모전단 전진 배치,World
4834,테슬라       루시드       전기차 일제 하락 상보 ,World
4835,북 러 군사협력  플랫폼  만들었나 ,World
4836, 중동 지정학적 위기 고조  영향 유가    급등,World
4837,아르헨 극우 후보 발언으로 외환시장 패닉 비공식 달러      ,World
4838, 매카시  당이 원하면 복귀  하원의장 재출마 저울질,World
4839,    힘 빠졌다는 신호 다극화 체제 전환의 상징적 사건   이 팔전쟁 ,World
4840,테슬라   월 중국 생산차량 판매량 약     감소,World
4841,쿠바에  공짜연료  줘온 멕시코 석유회사   서 돈빌리려다 퇴짜,World
4842,이스라엘 가자 사망자     명 육박 부상자  천명 넘어,World
4843, 잇슈      이스라엘 국기색으로 서방국가들 랜드마크에 연대 표시,World
4844,노벨경제학상 골딘   출산율     명  인식변화 필요해 ,World
4845,한불 총리  북핵 미사일 도발에 긴밀 공조키로,World
4846,중동분쟁에 방산업체 주가 폭등  미증시 일제 상승 상보 ,World
4847, 민주 경선 나섰던 케네디 무소속 출마  바이든에 악재   트럼프 표 잠식 ,World
4848,   집행위  팔레스타인 지원 중단  인도적 지원은 계속  종합 ,World
4849, 돈줄  막히는 팔레스타인   자국민 보호 비상,World
4850,아프간 강진 희생자     명 육박,World
4851,바이든의  중동 데탕트  최대 위기  네타냐후는 기회와 위기 사이,World
4852, 이스라엘    시간내 가자지구 지상작전 돌입 ,World
4853,하마스 배후엔 이란이   바이든  중동 빅딜   전쟁 위기 키웠나,World
4854,제레미 리프킨  한국  복원력 강한 나라 다른 나라에 영감 줘  종합 ,World
4855,에콰도르 대통령 방한  불발   과의 경제협정체결 영향 없을듯,World
4856,이스라엘  가자 지구  전면적 포위  지상전 돌입할 수도,World
4857,  해군 전단 미국 방문   인사들  한 미 불의와 함께 싸워  감사한다 ,World
4858,이스라엘 가자 진입 초읽기  국제유가    이상 급등 상보 ,World
4859, 뉴욕유가  중동  지정학적 위기 에    급등,World
4860, 중동 분쟁에  방산업체 신났네  록히드마틴    폭등 상보 ,World
4861,    조카  민주당 경선 대신 무소속 출마 선언 대선 판도 흔드나,World
4862,하마스  경고 없이 공습 땐 인질 처형   바이든  미국인 최소   명 사망 ,World
4863,세계 주요 항공사 텔아비브 노선 운항 잇따라 중단,World
4864,세계 주요 항공사  이스라엘 텔아비브노선 운항 잇따라 중단,World
4865,세계 주요 항공사 텔아비브노선 운항 잇따라 중단,World
4866, 미국  러시아산 원유 제재 집행 강화  위반 의혹 업체 조사중,World
4867, 볼티모어 입항한 한국 해군 훈련전단  한미동맹   주년 기려,World
4868,이스라엘 가자 사망자  천   명 육박  인질    명 끌려가 ,World
4869,고비마다 중동평화 판깨는 피의 악순환 배후,World
4870,우크라 이어 이스라엘   바이든의 시련,World
4871, 이 팔 전쟁  세계 주요 항공사 텔아비브노선 운항 잇따라 중단,World
4872,이스라엘  가자 봉쇄   고사작전 돌입,World
4873,이스라엘 체류 일부 한국인  오늘 국적기편 귀국할 듯,World
4874,이 팔 충돌에 사망자     명    다극화 체제 전환 보여줘 ,World
4875,케네디   대선 무소속 출마 바이든 트럼프 양강에 변수,World
4876,  케네디 주니어  민주당 대신 무소속 출마   바이든에 타격 ,World
4877, 내일 전장으로  남은 건 보복    예비군 소집령에 청년들 속속 귀국,World
4878,   여년 은둔  하마스  조직 수장  이스라엘 기습공격 주도,World
4879,국제유가    넘게 급등  달러화   투자자 몰려,World
4880,이스라엘 가자  사망      명 육박 부상 약      명,World
4881,   집행위  팔레스타인 지원 중단 유엔 총장  가자 봉쇄 고통 ,World
4882, 민주 경선 나섰던 케네디  무소속 출마  대선판도 흔들까 종합 ,World
4883,   러시아 원유 가격상한 준수 강화 위반업체 조사,World
4884,스타벅스는 철수 샤넬은 매장 확장   샌프란시스코는 망하는 중인가  아닌가,World
4885,세계 주요 항공사 텔아비브노선 운항 잇따라 중단,World
4886,이스라엘 방패  아이언 돔       발 로켓 소나기에 뚫렸다,World
4887,테슬라   월  공장 생산 차량 판매 두자릿수 감소 주가   대 ,World
4888,제레미 리프킨  한국  복원력 강한 나라 다른 나라에 영감 줘 ,World
4889, 미  러시아산 원유 제재 집행 강화  위반 의혹 업체 조사 중,World
4890,미   두 개의 전선  딜레마 중동 안정화   우크라 지원 흔들,World
4891,  일 멕시코서  미국행 이주민  대응 회의   개국 정상급 참석,World
4892,쫓겨난 전  하원의장 권토중래   당이 원하면 뭐든 할 것 ,World
4893,네타냐후  하마스  끔찍한 일 겪을 것 중동 바꾸겠다  종합 ,World
4894, 하마스 비난 안 해   척 슈머  시진핑 면전 직격탄,World
4895,미  최대 항공모함 급파 전투기 추가 배치,World
4896, 이 팔 전쟁     두개의 전선  딜레마 중동안정화 우크라지원 흔들,World
4897,시진핑  미 중 관계 개선할 이유     가지 있다 ,World
4898,돈줄 막히는 팔레스타인 유럽 국가들 원조 중단,World
4899,돈줄 막히는 팔레스타인 유럽 국가들 잇따라 원조 중단,World
4900, 삼성    중국 공장에 미국산 반도체 장비 공급 무기한 허용 ,World
4901,이스라엘 축제장 시신만    구 가자지구 지상군 투입 임박,World
4902,     미국 힘 빠졌다는 신호 다극화 체제 전환의 상징적 사건 ,World
4903,     명 입니다  노벨상 수상자도 알고 있는   저출산 문제,World
4904, 한국 출산율  정확히 맞힌 노벨경제학 수상자 그의 조언은,World
4905,시진핑  중미 관계  인류 미래 결정   대표단    이스라엘 성명 실망  종합 ,World
4906,시진핑  중 미 관계가 인류 운명 결정 ,World
4907,  명물  흐르는 소면  먹었다가    여명 식중독  경악 ,World
4908, 축구 꽃미남  니시카와 준 에 한국 여심 흔들    결혼해달라  구애,World
